"","year","catch","SciName","IdOrig","SpeciesCatName","BvBmsy","LogBvBmsy","YearsBack","ScaledCatch","ScaledCatch1Back","ScaledCatch2Back","ScaledCatch3Back","ScaledCatch4Back","MaxCatch","TimeToMaxCatch","InitialScaledCatchSlope","MeanScaledCatch","CatchToRollingMax","MaxLength","AgeMat","VonBertK","Temp","SpeciesCat","b_to_k_ratio","regression_LogBvBmsy","BvBmsySD","model","model_number","model_worked","res","Value","id","MSY","phi","g","k","MSYLogSd","gLogSd","KLogSd","CatchMSYBvBmsy","CatchMSYBvBmsy_LogSd","FvFmsy","Resilience","SpecCode","ComName","C_Code","Language","Genus","Species"
"29",2015,21,"Caranx latus","CARALA","Miscellaneous coastal fishes",0.432751098317798,-0.836778591312242,1,0.156716417910448,0.201492537313433,0.0373134328358209,0.17910447761194,0.208955223880597,134,13,-0.0127931769722815,0.240671641791045,0.156716417910448,NA,NA,NA,NA,NA,0.4,-0.836778591312242,0.0339488851531812,"M6",6,TRUE,"Medium",1,"CARALA",23.74999679267,0.188005801001991,0.0384415455908519,1544.5526726117,0.112255019126196,0.334832255010954,0.223597206050623,0.432751098317798,0.166074062464744,2.04323143063429,"Medium","1935","Black jack","192","English","Caranx","latus"
"30",2015,15,"Caranx lugubris","CARALU","Miscellaneous coastal fishes",0.357034109628688,-1.02992395658825,1,0.217391304347826,0.101449275362319,0.318840579710145,0.405797101449275,0.811594202898551,69,2,-0.0604554865424431,0.346508563899868,0.217391304347826,NA,NA,NA,NA,NA,0.4,-1.02992395658825,0.0431260969711604,"M6",6,TRUE,"Low",1,"CARALU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","1936","Black jack","036","English","Caranx","lugubris"
"31",2015,220,"Caranx ruber","CARARU","Miscellaneous coastal fishes",0.425958691249823,-0.851428302877011,1,0.189491817398794,0.468561584840655,0.020671834625323,0.274763135228252,0.419465977605512,1161,8,-0.0361757105943153,0.251315915398603,0.189491817398794,NA,NA,NA,NA,NA,0.4,-0.851428302877011,0.0448672701924397,"M6",6,TRUE,"Medium",1,"CARARU",465.662537443096,0.188005801001991,0.0577312144220577,20165.11094149,0.0341539563902444,0.165063320707766,0.197451946069719,0.425958691249823,0.0642753835300941,1.10913368811938,"Medium","1918","Bar jack","044","English","Caranx","ruber"
"32",2015,2,"Cephalopholis cruentata","SERRCR","Miscellaneous coastal fishes",0.311331945139891,-1.16542729006789,1,0.0170940170940171,0.128205128205128,0.0427350427350427,0.170940170940171,0.0512820512820513,117,2,-0.184615384615385,0.199280251911831,0.0170940170940171,NA,NA,NA,NA,NA,0.4,-1.16542729006789,0.0467322723372392,"M6",6,TRUE,"Medium",1,"SERRCR",8.26316674518431,0.188005801001991,0.0405767985388994,509.106622671496,0.0201675238443243,0.263981854309616,0.27613835339623,0.311331945139891,0.084349592787358,0.777427312225768,"Medium","12","Coney","052","English","Cephalopholis","cruentata"
"33",2015,254,"Cephalopholis fulva","SERRFU","Miscellaneous coastal fishes",0.405941518880437,-0.900839728834361,1,0.140642303433001,0.208194905869324,0.0858250276854928,0.0919158361018826,0.124031007751938,1806,2,-0.00906502135738019,0.348409342595389,0.140642303433001,NA,NA,NA,NA,NA,0.4,-0.900839728834361,0.0336490014800711,"M6",6,TRUE,"Low",1,"SERRFU",297.470467668111,0.188005801001991,0.0189016139861499,39344.5855848714,0.0833593721970277,0.159610613634188,0.0772152807487124,0.405941518880437,0.201175582690895,2.10342188414166,"Low","8816","Black guativere","192","English","Cephalopholis","fulva"
"34",2015,11,"Epinephelus adscensionis","SERRAD","Miscellaneous coastal fishes",0.300366999030738,-1.20292722823345,1,0.006497341996456,0.000590667454223272,0.0401653868871825,0.025989367985824,0.0147666863555818,1693,1,-0.189317357185048,0.126009056900965,0.006497341996456,NA,NA,NA,NA,NA,0.4,-1.20292722823345,0.0474900400110087,"M6",6,TRUE,"Low",1,"SERRAD",72.3543098803895,0.188005801001991,0.0169301003077281,10684.2707020705,0.0545338538781222,0.180474042811845,0.144838867037535,0.300366999030738,0.0654510490512662,0.506146297243075,"Low","14","Butterfish","388","English","Epinephelus","adscensionis"
"35",2015,71,"Haemulon album","HAEMAL","Miscellaneous coastal fishes",0.373350011425116,-0.985533720136713,1,0.0558615263571991,0.0983477576711251,0.029110936270653,0.126671911880409,0.112509834775767,1271,4,-0.00334944363268525,0.348937844217152,0.0558615263571991,NA,NA,NA,NA,NA,0.4,-0.985533720136713,0.0334437775610491,"M6",6,TRUE,"Medium",1,"HAEMAL",261.320568883555,0.188005801001991,0.0384594719755323,16986.7496523227,0.137227825374824,0.275509785339312,0.138701570046432,0.373350011425116,0.308113206516303,0.727727161645699,"Medium","1126","Grey grunt","332","English","Haemulon","album"
"36",2015,141,"Haemulon carbonarium","HAEMCA","Miscellaneous coastal fishes",0.425715212703313,-0.852774067399678,1,0.186754966887417,0.127152317880795,0.0675496688741722,0.173509933774834,0.317880794701987,755,11,-0.00484389782403029,0.212614317250079,0.186754966887417,NA,NA,NA,NA,NA,0.4,-0.852774067399678,0.0344395713503795,"M6",6,TRUE,"Medium",1,"HAEMCA",166.229572989165,0.188005801001991,0.0368796104924303,11268.3926680357,0.055377913507126,0.351841061557562,0.298168735706743,0.425715212703313,0.1866142935176,1.99246936952595,"Medium","1131","Black grunt","060","English","Haemulon","carbonarium"
"37",2015,37,"Haemulon flavolineatum","HAEMFL","Miscellaneous coastal fishes",0.403028026246568,-0.911527400572414,1,0.0412486064659978,0.072463768115942,0.0289855072463768,0.100334448160535,0.12263099219621,897,4,0.124032489249881,0.274703557312253,0.0412486064659978,NA,NA,NA,NA,NA,0.4,-0.911527400572414,0.0384183342229924,"M6",6,TRUE,"Medium",1,"HAEMFL",146.405612361008,0.188005801001991,0.0368171387305916,9941.40347463761,0.173297517809439,0.325509469772233,0.152475688072185,0.403028026246568,0.320542491384755,0.62705949873949,"Medium","1135","Banana grunt","388","English","Haemulon","flavolineatum"
"38",2015,37,"Haemulon parrai","HAEMPA","Miscellaneous coastal fishes",0.402734239176965,-0.912618475535638,1,0.0412486064659978,0.0668896321070234,0.0289855072463768,0.100334448160535,0.12263099219621,897,4,0.124032489249881,0.274703557312253,0.0412486064659978,NA,NA,NA,NA,NA,0.4,-0.912618475535638,0.0383996620292538,"M6",6,TRUE,"Medium",1,"HAEMPA",154.115316559996,0.188005801001991,0.0405324906326185,9505.6653412245,0.168857384816184,0.32287170379796,0.154472361400747,0.402734239176965,0.3341231766096,0.596125044524289,NA,NA,NA,NA,NA,NA,NA
"39",2015,2,"Heteropriacanthus cruentatus","PRIACR","Miscellaneous coastal fishes",0.317826617213822,-1.14403133949902,1,0.0222222222222222,0.0777777777777778,0.0555555555555556,0.0444444444444444,0.177777777777778,90,1,-0.112380952380952,0.184795321637427,0.0222222222222222,NA,NA,NA,NA,NA,0.4,-1.14403133949902,0.0401653916374424,"M6",6,TRUE,"High",1,"PRIACR",15.7305059328206,0.188005801001991,0.0943986801375644,416.597613173644,0.0341072949788285,0.153951825608154,0.120101757611604,0.317826617213822,0.15196345806823,0.400034123895624,"High","1150","Balarton","388","English","Heteropriacanthus","cruentatus"
"40",2015,12,"Holacanthus ciliaris","PCANCI","Miscellaneous coastal fishes",0.408842356535856,-0.890587806782555,1,0.1875,0.171875,0.296875,0.25,0.0625,64,3,-0.0607142857142857,0.175986842105263,0.1875,NA,NA,NA,NA,NA,0.4,-0.890587806782555,0.038983188250402,"M6",6,TRUE,"Medium",1,"PCANCI",11.8322473007615,0.188005801001991,0.0524790129790221,563.665674576013,0.0445875098932178,0.192996160915891,0.236031134152954,0.408842356535856,0.103068373578603,2.48060791503557,"Medium","3609","Angelfish","332","English","Holacanthus","ciliaris"
"41",2015,63,"Holacanthus tricolor","PCANTR","Miscellaneous coastal fishes",0.339272569893187,-1.07452144635266,1,0.0778739184177998,0.102595797280593,0.0395550061804697,0.101359703337454,0.0605686032138443,809,2,-0.138336570722232,0.236150129228003,0.0778739184177998,NA,NA,NA,NA,NA,0.4,-1.07452144635266,0.0408932855357502,"M6",6,TRUE,"Medium",1,"PCANTR",139.689171140944,0.188005801001991,0.0506165253044722,6899.3856403949,0.0477141101384354,0.218856250562411,0.171605768421779,0.339272569893187,0.160065882405434,1.32931853592208,"Medium","3610","Angelfish","840","English","Holacanthus","tricolor"
"42",2015,778,"Holocentrus adscensionis","HOLOAD","Miscellaneous coastal fishes",0.440513369132962,-0.821347788899133,1,0.305817610062893,0.25746855345912,0.131289308176101,0.254323899371069,0.348270440251572,2544,2,-0.0690700808625337,0.473181103487707,0.305817610062893,NA,NA,NA,NA,NA,0.4,-0.821347788899133,0.0351012287376937,"M6",6,TRUE,"Medium",1,"HOLOAD",1130.33934910963,0.188005801001991,0.0473106796531184,59729.608483606,0.0395266489106393,0.199330203255331,0.16019577234267,0.440513369132962,0.115069325518215,1.56246989113792,"Medium","1061","Common squirrelfish","060","English","Holocentrus","adscensionis"
"43",2015,41,"Kyphosus sectatrix","KYPHSE","Miscellaneous coastal fishes",0.435740004353418,-0.828735141896207,1,0.200980392156863,0.196078431372549,0.00980392156862745,0.102941176470588,0.25,204,5,0.0218487394957983,0.311051693404635,0.200980392156863,NA,NA,NA,NA,NA,0.4,-0.828735141896207,0.0346332542678325,"M6",6,TRUE,"Low",1,"KYPHSE",18.1032034866129,0.188005801001991,0.0129676087496092,3490.08129335305,0.2477210555651,0.341327404057617,0.0945843372260287,0.435740004353418,0.234320493352035,5.19757769762098,"Low","2498","Bermuda chub","044","English","Kyphosus","sectatrix"
"44",2015,414,"Lutjanidae","LUTJ","Miscellaneous coastal fishes",0.314216802171189,-0.808624015359852,1,0.422880490296221,0.0163432073544433,0.00204290091930541,0.034729315628192,0.0296220633299285,979,1,-0.201342477746972,0.177496660642728,0.422880490296221,NA,NA,NA,NA,NA,0.4,-0.808624015359852,0.0529855253904348,"M6",6,TRUE,"Medium",1,"LUTJ",41.6533503622831,0.188005801001991,0.0717626676316223,1451.08005795232,0.0877611209409659,0.0773867217070505,0.0894154891319547,0.314216802171189,0.0996258908780728,31.6315881445676,NA,NA,NA,NA,NA,NA,NA
"45",2015,0,"Lutjanus griseus","LUTJGR","Miscellaneous coastal fishes",0.310608417449427,-1.1681444210137,1,0,0.00694444444444444,0.0902777777777778,0.0833333333333333,0.00694444444444444,144,3,-0.161507936507937,0.202850877192982,0,NA,NA,NA,NA,NA,0.4,-1.1681444210137,0.0435423877725879,"M6",6,TRUE,"Medium",1,"LUTJGR",12.985471783921,0.188005801001991,0.0386084716053255,840.843423994142,0.0679380516660048,0.327656879866498,0.261930139387754,0.310608417449427,0.136147248781317,0,"Medium","266","Black pargue","780","English","Lutjanus","griseus"
"46",2015,379,"Lutjanus jocu","LUTJJO","Miscellaneous coastal fishes",0.667909058891642,-0.235379775995959,1,0.770325203252033,0.745934959349594,0.508130081300813,1,0.904471544715447,492,17,0.017479674796748,0.369207317073171,0.770325203252033,NA,NA,NA,NA,NA,0.4,-0.235379775995959,0.0449846668715635,"M6",6,TRUE,"Low",1,"LUTJJO",156.328383962573,0.188005801001991,0.0197541825499797,19784.2132377599,0.12506501317682,0.140640248138235,0.0858570818707427,0.667909058891642,0.0736385447533208,3.62981121120031,"Low","154","Dog snapper","044","English","Lutjanus","jocu"
"47",2015,59,"Lutjanus mahogoni","LUTJMA","Miscellaneous coastal fishes",0.79708165327725,-0.226798154652631,1,0.746835443037975,0.40506329113924,0.341772151898734,0.0632911392405063,0.227848101265823,79,10,0.00723327305605786,0.239840106595603,0.746835443037975,NA,NA,NA,NA,NA,0.4,-0.226798154652631,0.0436735407449715,"M6",6,TRUE,"Low",1,"LUTJMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low","161","Lantern jaw","388","English","Lutjanus","mahogoni"
"48",2015,63,"Melichthys niger","BALINI","Miscellaneous coastal fishes",0.593155439383304,-0.51919265800593,1,0.520661157024793,0.0743801652892562,0.12396694214876,0.702479338842975,0.289256198347107,121,12,0.0174734356552538,0.3572501878287,0.520661157024793,NA,NA,NA,NA,NA,0.4,-0.51919265800593,0.0521453410902206,"M6",6,TRUE,"Medium",1,"BALINI",19.6370533576303,0.188005801001991,0.0400073415259131,1227.09061691285,0.172519416815662,0.369357441877815,0.198378412202563,0.593155439383304,0.25034780684084,5.40873510137576,"Medium","966","Black durgeon","630","English","Melichthys","niger"
"49",2015,12,"Menticirrhus littoralis","SCIALI","Miscellaneous coastal fishes",0.346171043043228,-1.05490674749727,1,0.0555555555555556,0.222222222222222,0.134259259259259,0.486111111111111,0.143518518518519,216,2,-0.0797619047619049,0.218460648148148,0.0555555555555556,48.29999924,NA,NA,NA,NA,0.4,-1.05490674749727,0.0454806454534559,"M6",6,TRUE,"Medium",1,"SCIALI",46.2816478661986,0.188005801001991,0.0572386624171888,2021.43297518341,0.0157554575193397,0.118885128391047,0.124651878328433,0.346171043043228,0.0411126516873258,0.748999789631835,"Medium","411","Gulf kingcroaker","9999","English","Menticirrhus","littoralis"
"50",2015,117,"Mullidae","MULL","Miscellaneous coastal fishes",0.365062691658142,-1.01251804516274,1,0.127450980392157,0.135076252723312,0.0359477124183007,0.0457516339869281,0.0904139433551198,918,2,-0.124525365701836,0.272182610417905,0.127450980392157,NA,NA,NA,NA,NA,0.4,-1.01251804516274,0.0393192481755099,"M6",6,TRUE,"Medium",1,"MULL",264.522134046278,0.188005801001991,0.0460973481572983,14345.8433413375,0.0226481423016533,0.188261961024298,0.167014500870424,0.365062691658142,0.154885019520851,1.21159198700796,NA,NA,NA,NA,NA,NA,NA
"51",2015,144,"Panulirus argus","PALIAR","Miscellaneous coastal fishes",0.638380329061976,-0.446102098746396,1,0.484848484848485,0.198653198653199,0.0538720538720539,0.212121212121212,0.282828282828283,297,12,0.0995670995670996,0.488674625038261,0.484848484848485,NA,NA,NA,NA,NA,0.4,-0.446102098746396,0.0391036448862151,"M6",6,TRUE,"Medium",1,"PALIAR",87.2451947295222,0.188005801001991,0.0392812701269797,5552.59506932283,0.140170311438058,0.34660670911971,0.207415949170514,0.638380329061976,0.219361617403796,2.58548176733385,NA,NA,NA,NA,NA,NA,NA
"52",2015,33,"Pomacanthus arcuatus","PCANAR","Miscellaneous coastal fishes",0.517769943007806,-0.657961585784928,1,0.259842519685039,0.141732283464567,0.0551181102362205,0.094488188976378,0.188976377952756,127,6,0.158380202474691,0.295838020247469,0.259842519685039,NA,NA,NA,NA,NA,0.4,-0.657961585784928,0.0410891047862133,"M6",6,TRUE,"Low",1,"PCANAR",5.79317026635173,0.188005801001991,0.0138469761546231,1045.92695937039,0.243442592473688,0.304088237845897,0.0613891754755743,0.517769943007806,0.256559019533566,11.0017256623174,"Low","1117","Angelfish","388","English","Pomacanthus","arcuatus"
"53",2015,52,"Pomacanthus paru","PCANPA","Miscellaneous coastal fishes",0.43732426882662,-0.828694755224506,1,0.26,0.14,0.105,0.265,0.255,200,4,-0.0278571428571429,0.383333333333333,0.26,NA,NA,NA,NA,NA,0.4,-0.828694755224506,0.0333337805595448,"M6",6,TRUE,"Medium",1,"PCANPA",46.4323469647909,0.188005801001991,0.0402243799124289,2885.83360799328,0.121886926364656,0.339855553822812,0.218633095969321,0.43732426882662,0.182445156197496,2.56082044762785,"Medium","1118","Angelfish","388","English","Pomacanthus","paru"
"54",2015,14,"Priacanthus arenatus","PRIAAR","Miscellaneous coastal fishes",0.485127814292354,-0.724840715798917,1,0.0864197530864197,1,0.0864197530864197,0.567901234567901,0.148148148148148,162,16,-0.00776014109347444,0.171023965141612,0.0864197530864197,NA,NA,NA,NA,NA,0.4,-0.724840715798917,0.0809933987011461,"M6",6,TRUE,"High",1,"PRIAAR",23.6304020629574,0.188005801001991,0.104726401789294,564.098490428923,0.0239083905420157,0.188226159036227,0.209776402506516,0.485127814292354,0.214548649871517,1.22123923764733,"High","1149","Atlantic bigeye","458","English","Priacanthus","arenatus"
"55",2015,61,"Scaridae","SCAR","Miscellaneous coastal fishes",0.308189043467079,-1.18401527704505,1,0.0397394136807818,0.00325732899022801,0.00130293159609121,0.10814332247557,0.00781758957654723,1535,1,-0.206105165193113,0.150116333178222,0.0397394136807818,NA,NA,NA,NA,NA,0.4,-1.18401527704505,0.0491448275668597,"M6",6,TRUE,"Medium",1,"SCAR",27.1476302485408,0.188005801001991,0.0714358087921748,950.070794589877,0.0222771727877243,0.0554837470735126,0.0646561173982641,0.308189043467079,0.0805917649420887,7.29089283215942,NA,NA,NA,NA,NA,NA,NA
"56",2015,76,"Scarus coeruleus","SCARCO","Miscellaneous coastal fishes",0.402321126179218,-0.90686421704517,1,0.155737704918033,0.131147540983607,0.0102459016393443,0.0983606557377049,0.135245901639344,488,8,-0.0656908665105387,0.331408345752608,0.155737704918033,NA,NA,NA,NA,NA,0.4,-0.90686421704517,0.0343729561483042,"M6",6,TRUE,"Medium",1,"SCARCO",92.6536887876948,0.188005801001991,0.0326770346239824,7088.59370608971,0.113444912464461,0.270790225534052,0.15823368298173,0.402321126179218,0.259743225970712,2.03881603023246,"Medium","1153","Blue kwab","388","English","Scarus","coeruleus"
"57",2015,72,"Sparisoma viride","SCARVI","Miscellaneous coastal fishes",0.381361533223219,-0.966968927040421,1,0.114104595879556,0.163232963549921,0.0681458003169572,0.345483359746434,0.394611727416799,631,3,0.021009735114331,0.361907506123037,0.114104595879556,NA,NA,NA,NA,NA,0.4,-0.966968927040421,0.0353725458526726,"M6",6,TRUE,"Medium",1,"SCARVI",178.340273730456,0.188005801001991,0.0380256003647889,11725.0136762861,0.0950809009934635,0.353073998604103,0.259350145861248,0.381361533223219,0.209087952378233,1.05863483981229,"Medium","1161","Dark green parrotfish","052","English","Sparisoma","viride"
"58",2015,123,"Sphyraenidae","SPHY","Miscellaneous coastal fishes",0.438629398772043,-0.827083191407744,1,0.364985163204748,0.299703264094956,0.178041543026706,0.267062314540059,0.43026706231454,337,1,-0.121746502755405,0.29080118694362,0.364985163204748,NA,NA,NA,NA,NA,0.4,-0.827083191407744,0.0401354979663288,"M6",6,TRUE,"Medium",1,"SPHY",109.70718082743,0.188005801001991,0.0595724412200303,4603.94011814236,0.0372188836597675,0.169372222546514,0.205581813269136,0.438629398772043,0.134421240303907,2.556067508751,NA,NA,NA,NA,NA,NA,NA
"59",2015,39,"Squalidade","SQUA","Miscellaneous coastal fishes",0.388107863848404,-0.947316176854898,1,0.11271676300578,0.210982658959538,0.0635838150289017,0.323699421965318,0.173410404624277,346,10,-0.0867052023121388,0.349842354177614,0.11271676300578,NA,NA,NA,NA,NA,0.4,-0.947316176854898,0.0380538420756254,"M6",6,TRUE,"Medium",1,"SQUA",192.777346808626,0.188005801001991,0.0425203529725108,11334.4159521239,0.0141119340946014,0.290584617050018,0.301304211745647,0.388107863848404,0.101531996014112,0.521262119680698,NA,NA,NA,NA,NA,NA,NA
"60",2015,3,"Thunnus sp.","SCOMT","Miscellaneous coastal fishes",0.30007031778263,-1.19867162883671,1,0.00549450549450549,0.0586080586080586,0.0567765567765568,0.225274725274725,0.283882783882784,546,1,-0.121350078492936,0.161477411477411,0.00549450549450549,NA,NA,NA,NA,NA,0.4,-1.19867162883671,0.0418430222868597,"M6",6,TRUE,"Medium",1,"SCOMT",159.382633924755,0.188005801001991,0.0722954484676024,5511.50305112841,0.0215703048789639,0.0601921954245155,0.0699582175754244,0.30007031778263,0.0615661629258422,0.0627273899106377,NA,NA,NA,NA,NA,NA,NA
